Time,Time Code,Country Name,Country Code,Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],"Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]",Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS],Poverty headcount ratio at societal poverty line (% of population) [SI.POV.SOPO]
2021,YR2021,Ecuador,ECU,8.20646191,5.18640471,3.64776992797852,2.26891193069531,..,27.1
2021,YR2021,"Egypt, Arab Rep.",EGY,4.60955143,1.73679698,..,1.12200927143154,0.911750018596649,16.3
2021,YR2021,El Salvador,SLV,10.12668991,6.41989136,3.57766008377075,1.1937626515235,0.162520006299019,25
2021,YR2021,Equatorial Guinea,GNQ,3.39468098,0.67799932,..,1.34533764165546,..,..
2021,YR2021,Eritrea,ERI,4.17839003,0.88709611,..,..,..,..
2021,YR2021,Estonia,EST,7.47860336,5.68776131,5.2632098197937,2.0308662213269,1.76766002178192,10.1
2021,YR2021,Eswatini,SWZ,7.38329172,3.65004921,5.28714895248413,1.78385478033566,..,..
2021,YR2021,Ethiopia,ETH,3.2075386,0.97918016,4.06524896621704,0.492015222766883,..,39.7
2021,YR2021,Faroe Islands,FRO,..,..,..,..,..,..
2021,YR2021,Fiji,FJI,7.06084681,3.65724373,4.85268640518188,1.59921009692948,..,..
2021,YR2021,Finland,FIN,9.83458328,8.00011158,6.53825998306274,1.29123276861826,2.98850011825562,7.8
2021,YR2021,France,FRA,12.29229355,9.31913662,5.43038988113403,1.91440611513925,2.21808004379272,13.2
2021,YR2021,French Polynesia,PYF,..,..,..,..,..,..
2021,YR2021,Gabon,GAB,2.69024062,1.59164667,2.70079278945923,1.54092336488807,..,..
2021,YR2021,"Gambia, The",GMB,3.19251013,1.60761929,3.04477691650391,0.76855558144666,..,..
2021,YR2021,Georgia,GEO,8.3153286,4.43811321,3.59441995620728,1.61153573028402,0.248750001192093,27.9
2021,YR2021,Germany,DEU,12.90171242,10.20334721,5.45488977432251,1.32102724294738,3.12881994247437,..
2021,YR2021,Ghana,GHA,3.86030865,2.09936643,3.41949439048767,0.382741906430833,..,..
2021,YR2021,Gibraltar,GIB,..,..,..,..,..,..
2021,YR2021,Greece,GRC,9.18476486,5.43937159,4.08201456069946,3.8668791000781,1.45782005786896,16.9
2021,YR2021,Greenland,GRL,..,..,..,..,..,..
2021,YR2021,Grenada,GRD,5.34433317,2.16832995,4.09030342102051,..,..,..
2021,YR2021,Guam,GUM,..,..,..,..,..,..
2021,YR2021,Guatemala,GTM,6.97680426,2.35581493,3.10634994506836,0.392566987976173,0.0586300007998943,..
2021,YR2021,Guinea,GIN,3.7175858,0.68109477,2.04074811935425,1.53213218753336,..,..
2021,YR2021,Guinea-Bissau,GNB,8.16332626,1.13646221,..,1.68743148649621,..,40.4
2021,YR2021,Guyana,GUY,4.92369986,3.35385275,..,0.954930861063661,..,..
2021,YR2021,Haiti,HTI,3.44216156,0.38798842,1.24275183677673,0.153942307239608,..,..
2021,YR2021,Honduras,HND,9.16101742,3.43701577,5.81050157546997,1.48011455066458,..,..
2021,YR2021,"Hong Kong SAR, China",HKG,..,..,4.00030994415283,..,0.97026002407074,..
2021,YR2021,Hungary,HUN,7.38329268,5.33222008,4.68406009674072,1.32374131113092,1.64379000663757,9.9
2021,YR2021,Iceland,ISL,9.78697014,8.1997118,8.21780967712402,..,2.77874994277954,..
2021,YR2021,India,IND,3.34680939,1.35207272,4.63514137268066,2.48038870521367,..,..
2021,YR2021,Indonesia,IDN,3.70634937,2.20201159,1.03221750259399,0.741528496236734,..,26.8
2021,YR2021,"Iran, Islamic Rep.",IRN,5.77013779,3.18725681,..,2.21628758873817,0.72664999961853,23.1
2021,YR2021,Iraq,IRQ,5.25095701,2.59091353,..,2.3091135750299,0.0406999997794628,..
2021,YR2021,Ireland,IRL,6.59614468,5.10522509,3.00598001480103,0.246964923185605,1.11064994335175,7.7
2021,YR2021,Isle of Man,IMN,..,..,..,..,..,..
2021,YR2021,Israel,ISR,7.67129993,5.16274118,6.18401002883911,4.96402843133313,5.78276014328003,22.2
2021,YR2021,Italy,ITA,9.34389782,6.95642328,4.21828985214233,1.6812622421282,1.42657995223999,16.6
2021,YR2021,Jamaica,JAM,7.18521214,5.11554575,5.63123989105225,1.46676867767402,..,23.7
2021,YR2021,Japan,JPN,11.18996906,9.53258419,3.33563995361328,1.01701079290561,3.27677011489868,..
2021,YR2021,Jordan,JOR,7.20182657,2.56239223,3.13837003707886,4.82477376946416,..,..
2021,YR2021,Kazakhstan,KAZ,3.92458963,2.56396055,4.38569402694702,0.819281683646492,0.130229994654655,8.3
2021,YR2021,Kenya,KEN,4.56525421,2.22920752,4.89040184020996,1.07720025210221,..,46.4
2021,YR2021,Kiribati,KIR,11.65399933,8.75324631,14.1951599121094,..,..,..
2021,YR2021,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..
2021,YR2021,"Korea, Rep.",KOR,8.95732689,5.43299103,4.86627006530762,2.79747341419581,4.9098801612854,14.2
2021,YR2021,Kosovo,XKX,..,..,..,0.845928815212092,..,35.6
2021,YR2021,Kuwait,KWT,5.50187826,5.00419092,7.76246690750122,6.59030254506636,..,..
2021,YR2021,Kyrgyz Republic,KGZ,5.35275412,2.95868587,6.17235136032104,2.840273087853,0.0710199996829033,22.9
2021,YR2021,Lao PDR,LAO,2.74392009,0.71924585,1.85949182510376,..,..,..
2021,YR2021,Latvia,LVA,9.10995388,6.31591749,4.61546993255615,2.08702338506654,0.746219992637634,14.7
2021,YR2021,Lebanon,LBN,4.85634661,1.40135205,..,3.36622246400457,..,..
2021,YR2021,Lesotho,LSO,10.81370068,4.41677332,7.50747919082642,1.53897905185042,..,..
2021,YR2021,Liberia,LBR,13.8384428,1.11087501,2.11186790466309,2.01269378251252,..,..
2021,YR2021,Libya,LBY,6.21384287,4.47216082,..,..,..,..
2021,YR2021,Liechtenstein,LIE,..,..,..,..,..,..
2021,YR2021,Lithuania,LTU,7.75970221,5.23037624,4.25490999221802,1.95651032201318,1.10435998439789,13.1
2021,YR2021,Luxembourg,LUX,5.66065645,4.92726374,3.71989011764526,0.47124923612019,1.04120004177094,13.4
2021,YR2021,"Macao SAR, China",MAC,..,..,5.10697984695435,..,0.373180001974106,..
2021,YR2021,Madagascar,MDG,3.5045228,0.73712856,3.19807553291321,0.692132176722242,..,..
2021,YR2021,Malawi,MWI,7.62815809,1.36136484,..,0.75913111163443,..,..
2021,YR2021,Malaysia,MYS,4.37382412,2.45866942,4.26109409332275,0.982646998395369,..,19.9
2021,YR2021,Maldives,MDV,10.09611702,7.17436171,4.61379766464233,..,..,..
2021,YR2021,Mali,MLI,3.46649742,1.32343721,4.36370992660522,3.40867958739493,0.173849999904633,39.4
2021,YR2021,Malta,MLT,10.36362457,6.9819088,5.36479997634888,0.486319433139289,0.652050018310547,9.4
2021,YR2021,Marshall Islands,MHL,12.54099083,5.22687531,..,..,..,..
2021,YR2021,Mauritania,MRT,3.78022528,1.49700129,1.891970038414,2.29399489807024,..,..
2021,YR2021,Mauritius,MUS,6.6160841,3.35773063,4.67151021957397,0.171377098585721,0.367839992046356,..
2021,YR2021,Mexico,MEX,5.89244318,2.95189285,4.24952983856201,0.661419726405739,0.273779988288879,..
2021,YR2021,"Micronesia, Fed. Sts.",FSM,11.41321754,1.1592555,..,..,..,..
2021,YR2021,Moldova,MDA,7.7490406,5.05644417,5.82405996322632,0.377728511357822,0.231539994478226,10.8
2021,YR2021,Monaco,MCO,3.67252064,3.29617596,1.41878998279572,..,..,..
2021,YR2021,Mongolia,MNG,7.21042728,4.2121501,3.34389615058899,0.619505072530135,0.100079998373985,..
2021,YR2021,Montenegro,MNE,10.55253506,6.45562506,..,1.55528019503059,..,20.9
2021,YR2021,Morocco,MAR,5.522717,2.25892401,5.64273405075073,3.75515698655477,..,..
2021,YR2021,Mozambique,MOZ,8.86981869,2.5082314,6.49789762496948,1.95882072271488,..,..
2021,YR2021,Myanmar,MMR,5.83599281,0.9694733,..,4.25172853818546,0.124020002782345,..
2021,YR2021,Namibia,NAM,9.33766365,4.40360975,10.3914480209351,3.21504841090915,..,..
2021,YR2021,Nauru,NRU,12.00061035,9.41186619,6.21887111663818,..,..,..
2021,YR2021,Nepal,NPL,5.32333136,1.76734555,3.95612215995789,1.26680103555809,..,..
2021,YR2021,Netherlands,NLD,11.12490749,7.76453114,5.50609016418457,1.39825198400619,2.26876997947693,8.8
2021,YR2021,New Caledonia,NCL,..,..,..,..,..,..
2021,YR2021,New Zealand,NZL,10.0194025,7.73204327,5.54822015762329,1.16430342619095,1.46569001674652,..
2021,YR2021,Nicaragua,NIC,9.59249973,6.08160973,4.08665704727173,0.549759399022683,..,..
2021,YR2021,Niger,NER,5.81452751,2.12211633,3.82175827026367,1.35370281969671,..,60.5
2021,YR2021,Nigeria,NGA,4.07625723,0.54102808,0.381919115781784,1.01270192678284,..,..
2021,YR2021,North Macedonia,MKD,8.5240345,4.64438057,..,1.47193209314226,0.372519999742508,..
2021,YR2021,Northern Mariana Islands,MNP,..,..,..,..,..,..
2021,YR2021,Norway,NOR,9.8142643,8.43056965,6.9602198600769,1.72102421396042,1.88763999938965,9.3
2021,YR2021,Oman,OMN,4.37028217,3.81048203,..,6.55798322028562,0.289779990911484,..
2021,YR2021,Pakistan,PAK,2.99015832,1.11154783,1.6874612569809,3.39171168148551,0.164309993386269,..
2021,YR2021,Palau,PLW,14.62713623,6.20143795,3.94417095184326,..,..,..
2021,YR2021,Panama,PAN,9.13571072,5.07548141,3.71141004562378,..,0.17688000202179,26
2021,YR2021,Papua New Guinea,PNG,2.33994722,1.16997361,1.34599995613098,0.330331693451044,..,..
2021,YR2021,Paraguay,PRY,8.03277016,4.46610212,3.41070008277893,0.928803634265998,0.143979996442795,24.6
2021,YR2021,Peru,PER,6.67921352,4.46727848,3.92721009254456,1.17822220959875,0.137520000338554,25.1
2021,YR2021,Philippines,PHL,5.97500563,2.6710124,3.87249755859375,1.40682254131819,..,27.2
2021,YR2021,Poland,POL,6.43857718,4.64238501,4.67303991317749,2.24262361370911,1.4318300485611,10.6
2021,YR2021,Portugal,PRT,11.1236763,6.97905874,4.78316020965576,1.51953308872168,1.67051005363464,12.8
2021,YR2021,Puerto Rico (US),PRI,..,..,..,..,..,..
2021,YR2021,Qatar,QAT,2.8927927,2.45963025,..,6.4523551123317,0.680580019950867,..
2021,YR2021,Romania,ROU,6.46980715,4.89423656,3.32452988624573,1.85259347107342,0.472339987754822,20.1
2021,YR2021,Russian Federation,RUS,6.97584295,4.85239649,3.99480700492859,3.61174068304112,0.958570003509521,15.8
2021,YR2021,Rwanda,RWA,7.30378389,2.99335504,5.58984994888306,1.51397529734675,..,..
2021,YR2021,Samoa,WSM,6.81255674,5.12975359,5.2044882774353,..,..,..
2021,YR2021,San Marino,SMR,7.51272249,6.62202978,3.10892009735107,..,..,..
2021,YR2021,Sao Tome and Principe,STP,7.85889721,3.36913323,5.51617622375488,..,..,..
2021,YR2021,Saudi Arabia,SAU,5.93034029,4.56539679,..,7.22921983667662,0.442660003900528,..
2021,YR2021,Senegal,SEN,4.44256258,1.20091772,5.61201000213623,1.77917638974008,..,31.5
2021,YR2021,Serbia,SRB,10.00950623,6.25841427,3.29867005348206,2.31320387955173,0.993789970874786,16.4
2021,YR2021,Seychelles,SYC,5.20266438,3.93561316,5.62358999252319,2.77755038036736,..,..
2021,YR2021,Sierra Leone,SLE,8.55334377,1.93579924,9.44223594665527,0.609065850522684,..,..
2021,YR2021,Singapore,SGP,5.16690779,3.14425731,2.82470989227295,2.5987935314514,..,..
2021,YR2021,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..
2021,YR2021,Slovak Republic,SVK,7.75624657,6.184412,4.79718017578125,1.74154649987505,0.916109979152679,11.5
2021,YR2021,Slovenia,SVN,9.48055363,6.94401264,5.36526012420654,1.23377056737635,2.12800002098083,6.7
2021,YR2021,Solomon Islands,SLB,4.94758463,3.45109582,8.33232688903809,..,..,..
2021,YR2021,Somalia,SOM,2.56882048,0.26722008,..,..,..,..
2021,YR2021,South Africa,ZAF,8.67432785,5.50502062,6.54902982711792,0.80744046915839,0.615029990673065,..
2021,YR2021,South Sudan,SSD,6.25598812,0.92913347,..,2.62614385621105,..,..
2021,YR2021,Spain,ESP,10.30862141,7.59839487,4.86506986618042,1.35211774619771,1.41121995449066,17
2021,YR2021,Sri Lanka,LKA,4.02830219,1.89798272,1.50650584697723,1.71265688710699,..,..
2021,YR2021,St. Kitts and Nevis,KNA,6.17941952,3.55224419,2.78379011154175,..,..,..
2021,YR2021,St. Lucia,LCA,5.67880821,2.4075079,..,..,..,..
2021,YR2021,St. Martin (French part),MAF,..,..,..,..,..,..
2021,YR2021,St. Vincent and the Grenadines,VCT,5.36252117,3.63106132,..,..,..,..
2021,YR2021,Sudan,SDN,2.83127832,0.76582283,..,0.915918757058143,..,..
2021,YR2021,Suriname,SUR,5.46009398,3.22551394,4.13154983520508,..,..,..
2021,YR2021,Sweden,SWE,11.10180569,9.55624676,7.57219982147217,1.18522396008572,3.40215992927551,12.1
2021,YR2021,Switzerland,CHE,12.00465584,4.30264139,5.03708982467651,0.674464698214506,3.30644989013672,12.1
2021,YR2021,Syrian Arab Republic,SYR,4.70613527,1.72604144,..,..,..,..
2021,YR2021,Tajikistan,TJK,8.37504482,1.94076729,5.70163345336914,1.02415361293583,..,..
2021,YR2021,Tanzania,TZA,3.47258258,0.94497848,3.11515331268311,1.12091368211588,..,..
2021,YR2021,Thailand,THA,5.15337038,3.62601829,2.98212432861328,1.41836848663438,1.20807003974915,16.9
2021,YR2021,Timor-Leste,TLS,11.43105984,7.25224161,2.9738941192627,1.08312161714349,..,..
2021,YR2021,Togo,TGO,5.6165967,0.55793744,4.23118162155151,3.11153706019691,..,38.9
2021,YR2021,Tonga,TON,7.63286686,3.62085176,4.92703914642334,..,..,15.2
2021,YR2021,Trinidad and Tobago,TTO,7.12624598,3.31786156,3.00432991981506,0.89361706677855,0.0537399984896183,..
2021,YR2021,Tunisia,TUN,6.97669458,4.12733793,6.67984676361084,2.63670026160052,..,17.9
2021,YR2021,Turkiye,TUR,4.56065559,3.59388018,3.53787994384766,1.89697286063607,1.40208995342255,22.6
2021,YR2021,Turkmenistan,TKM,5.49196625,0.94310212,3.8489100933075,..,0.100000001490116,..
2021,YR2021,Turks and Caicos Islands,TCA,..,..,4.10662603378296,..,..,..
2021,YR2021,Tuvalu,TUV,19.54603577,10.14400482,..,..,..,..
2021,YR2021,Uganda,UGA,5.48128128,1.14884925,2.63593602180481,2.64180818268415,..,..
2021,YR2021,Ukraine,UKR,8.2027483,4.27551651,5.14011001586914,3.42549199562857,0.384779989719391,..
2021,YR2021,United Arab Emirates,ARE,5.30494308,3.40082932,3.89403009414673,..,1.49468994140625,..
2021,YR2021,United Kingdom,GBR,12.01903439,10.13358212,5.90458011627197,2.07322203588405,2.89710998535156,13.2
2021,YR2021,United States,USA,17.5063858,9.68752384,5.42829990386963,3.41709395411995,3.48312997817993,16.7
2021,YR2021,Uruguay,URY,8.91666222,6.54725218,4.46065998077393,2.10113238470682,0.6144700050354,21.4
2021,YR2021,Uzbekistan,UZB,7.69774151,3.01737761,5.36828899383545,..,0.131600007414818,22.1
2021,YR2021,Vanuatu,VUT,4.54704428,1.23241973,10.1102409362793,..,..,..
2021,YR2021,"Venezuela, RB",VEN,4.10222006,1.3752538,..,0.313630729266034,..,..
2021,YR2021,Viet Nam,VNM,4.53756857,1.96029603,2.94517493247986,..,0.42493999004364,..
2021,YR2021,Virgin Islands (U.S.),VIR,..,..,..,..,..,..
2021,YR2021,West Bank and Gaza,PSE,10.4347353,4.26700115,5.43442010879517,..,..,..
2021,YR2021,"Yemen, Rep.",YEM,6.17542744,0.30027735,..,..,..,..
2021,YR2021,Zambia,ZMB,6.63951397,2.82306838,3.10643219947815,0.981922231775139,..,..
2021,YR2021,Zimbabwe,ZWE,2.78571677,0.91249925,..,1.48153178684419,..,..
2022,YR2022,Afghanistan,AFG,23.0881691,0.18147056,..,..,..,..
2022,YR2022,Albania,ALB,6.19368076,2.79900384,2.74432992935181,1.21098343566728,..,..
2022,YR2022,Algeria,DZA,3.6230433,1.71722472,4.74924659729004,4.69502219300875,..,..
2022,YR2022,American Samoa,ASM,..,..,..,..,..,..
2022,YR2022,Andorra,AND,7.53678846,5.53698158,2.64728999137878,..,..,..
2022,YR2022,Angola,AGO,2.92737579,1.51054609,2.3321259021759,1.31681953222365,..,..
2022,YR2022,Antigua and Barbuda,ATG,5.7299943,3.28934598,3.6477484703064,..,..,..
2022,YR2022,Argentina,ARG,9.86305332,5.7569623,4.80521011352539,0.686383404283536,0.549470007419586,23
2022,YR2022,Armenia,ARM,9.96212864,1.71535861,2.4918999671936,4.08174595925594,0.209549993276596,19.9
2022,YR2022,Aruba,ABW,..,..,..,..,..,..
2022,YR2022,Australia,AUS,9.92687893,7.35998535,5.20677661895752,1.90833557385416,..,..
2022,YR2022,Austria,AUT,11.15729332,8.64332867,4.77447128295898,0.768528566154672,3.20047998428345,11.9
2022,YR2022,Azerbaijan,AZE,3.97840643,1.20668018,3.04690003395081,3.79953641226131,0.151299998164177,..
2022,YR2022,"Bahamas, The",BHS,7.21692038,4.06823969,2.83657622337341,..,..,..
2022,YR2022,Bahrain,BHR,3.83745313,2.49091506,1.98779726028442,3.14569341444798,..,..
2022,YR2022,Bangladesh,BGD,2.39038587,0.1549108,1.71183669567108,1.05198976442527,..,25.9
2022,YR2022,Barbados,BRB,6.29389191,2.83460712,4.41624021530151,..,..,..
2022,YR2022,Belarus,BLR,6.65919876,4.49853516,4.62823009490967,1.64869313490861,0.47477000951767,..
2022,YR2022,Belgium,BEL,10.76192474,8.09132671,..,1.18239642570098,3.40544009208679,8.4
2022,YR2022,Belize,BLZ,4.23173904,2.63710809,4.59650993347168,0.810341415259011,..,..
2022,YR2022,Benin,BEN,2.67981386,0.5155009,3.37785911560059,0.632087491743063,..,..
2022,YR2022,Bermuda,BMU,..,..,1.92221343517303,..,..,..
2022,YR2022,Bhutan,BTN,4.38545895,2.14716125,7.46982002258301,..,..,14.4
2022,YR2022,Bolivia,BOL,8.43142891,5.88703108,7.57550001144409,0.973250888476219,..,23
2022,YR2022,Bosnia and Herzegovina,BIH,8.71644783,5.73453379,..,0.679097727316253,0.187429994344711,..
2022,YR2022,Botswana,BWA,5.72838593,4.30165005,..,2.38212537208377,..,..
2022,YR2022,Brazil,BRA,9.14277458,4.10490513,..,1.06984583971521,..,27.1
2022,YR2022,British Virgin Islands,VGB,..,..,2.48401999473572,..,..,..
2022,YR2022,Brunei Darussalam,BRN,1.81768215,1.67847669,..,2.61193002463948,..,..
2022,YR2022,Bulgaria,BGR,7.66357517,4.79345798,..,1.59228669627303,0.754209995269775,16.1
2022,YR2022,Burkina Faso,BFA,6.77182007,2.72350121,5.27651214599609,2.97748651283525,..,..
2022,YR2022,Burundi,BDI,8.39522648,1.58699203,4.82104730606079,2.59829827539391,..,..
2022,YR2022,Cabo Verde,CPV,6.67440224,4.28369522,4.67288541793823,0.457294201361806,..,..
2022,YR2022,Cambodia,KHM,4.71089554,1.17248797,2.88349270820618,2.09006160154534,..,..
2022,YR2022,Cameroon,CMR,4.47835922,0.67123395,2.61768436431885,0.942511872454016,..,..
2022,YR2022,Canada,CAN,11.23432541,8.0003376,4.13957166671753,1.19577775821206,1.71166002750397,..
2022,YR2022,Cayman Islands,CYM,..,..,1.48894000053406,..,..,..
2022,YR2022,Central African Republic,CAF,9.95509052,1.59287274,2.11509132385254,1.70868720076187,..,..
2022,YR2022,Chad,TCD,4.52549791,1.00766718,2.53867292404175,2.74817961326246,..,40.8
2022,YR2022,Channel Islands,CHI,..,..,..,..,..,..
2022,YR2022,Chile,CHL,10.06172848,5.07403803,..,1.54832205230529,..,18.1
2022,YR2022,China,CHN,5.36948681,2.94645953,4.02356958389282,1.62314627775085,2.55518007278442,..
2022,YR2022,Colombia,COL,7.57361269,5.33477688,..,2.8118884804297,..,29.7
2022,YR2022,Comoros,COM,8.3803854,0.86589533,2.43164420127869,..,..,..
2022,YR2022,"Congo, Dem. Rep.",COD,3.78614616,0.69589216,3.002521276474,0.578894366833228,..,..
2022,YR2022,"Congo, Rep.",COG,2.19224548,0.80553758,2.95159220695496,1.90798488893194,0.383390009403229,..
2022,YR2022,Costa Rica,CRI,7.18368196,4.95363188,..,..,0.33788999915123,23.9
2022,YR2022,Cote d'Ivoire,CIV,3.6424129,1.33865738,3.51197004318237,0.88888634617464,..,..
2022,YR2022,Croatia,HRV,7.21545315,6.09427309,..,1.79282877045626,1.40322995185852,13.9
2022,YR2022,Cuba,CUB,11.78683186,10.47038651,..,..,0.360119998455048,..
2022,YR2022,Curacao,CUW,..,..,..,..,..,..
2022,YR2022,Cyprus,CYP,8.87060547,7.10785913,..,1.82273103646902,0.745270013809204,8.8
2022,YR2022,Czechia,CZE,8.79904652,7.45911407,..,1.37852844418063,1.96420001983643,7.6
2022,YR2022,Denmark,DNK,9.4758625,7.95537901,5.29643440246582,1.36761549013104,2.89051008224487,7.3
2022,YR2022,Djibouti,DJI,2.49675012,1.03265727,..,..,..,..
2022,YR2022,Dominica,DMA,6.31969738,4.50666952,6.04314231872559,..,..,..
2022,YR2022,Dominican Republic,DOM,4.57254791,2.67142582,3.94027137756348,0.668011697920087,..,20.6
2022,YR2022,Ecuador,ECU,7.53457022,4.59872866,3.59897994995117,2.24815513389947,..,27.2
2022,YR2022,"Egypt, Arab Rep.",EGY,4.70438385,1.78292835,..,1.04848151432161,1.01968002319336,..
2022,YR2022,El Salvador,SLV,9.84079742,6.12128019,3.25634002685547,1.41124078153785,0.142800003290176,24.2
2022,YR2022,Equatorial Guinea,GNQ,2.91350007,0.76469702,..,1.3031878031878,..,28.6
2022,YR2022,Eritrea,ERI,3.87447667,0.90046018,..,..,..,..
2022,YR2022,Estonia,EST,6.98701143,5.22467852,..,2.1604426401521,1.78205001354218,11.7
2022,YR2022,Eswatini,SWZ,7.2226615,3.24393272,5.69260597229004,1.64512139394137,..,..
2022,YR2022,Ethiopia,ETH,2.85274577,0.72076863,3.73649501800537,0.869861417762905,..,..
2022,YR2022,Faroe Islands,FRO,..,..,..,..,..,..
2022,YR2022,Fiji,FJI,4.00910091,3.18935871,3.93839550018311,1.34927607914923,..,..
2022,YR2022,Finland,FIN,9.6589222,7.89401913,..,1.57363807254928,2.96468997001648,7.6
2022,YR2022,France,FRA,11.8819046,8.9622221,..,1.93242353809568,2.23311996459961,13.2
2022,YR2022,French Polynesia,PYF,..,..,..,..,..,..
2022,YR2022,Gabon,GAB,2.85591531,1.83213091,2.20773649215698,1.31756018896149,..,..
2022,YR2022,"Gambia, The",GMB,3.41435836,1.52435625,2.74282312393188,0.693939998753325,..,..
2022,YR2022,Georgia,GEO,7.25569582,3.06025243,3.75498008728027,1.4657331013201,0.234699994325638,25.7
2022,YR2022,Germany,DEU,12.60513115,10.12543774,4.54389047622681,1.37713842050552,3.13235998153687,..
2022,YR2022,Ghana,GHA,3.6993649,2.05082273,2.90529441833496,0.337946355940024,..,..
2022,YR2022,Gibraltar,GIB,..,..,..,..,..,..
2022,YR2022,Greece,GRC,8.49983692,4.59715986,..,4.02423972931974,1.48596000671387,15.5
2022,YR2022,Greenland,GRL,..,..,..,..,..,..
2022,YR2022,Grenada,GRD,4.94846392,1.99874532,3.93536496162415,..,..,..
2022,YR2022,Guam,GUM,..,..,..,..,..,..
2022,YR2022,Guatemala,GTM,7.44098806,2.42621732,3.22940993309021,0.464713795654133,..,..
2022,YR2022,Guinea,GIN,3.95847702,0.72898859,1.98561489582062,2.16844701774448,..,..
2022,YR2022,Guinea-Bissau,GNB,8.11358356,1.09963667,..,1.62190578388237,..,..
2022,YR2022,Guyana,GUY,3.00636959,2.15520215,..,0.601394233025198,..,..
2022,YR2022,Haiti,HTI,3.20848918,0.34204665,1.27466893196106,0.0687408576027912,..,..
2022,YR2022,Honduras,HND,8.28209972,3.3738544,4.44157886505127,1.45210958652938,..,..
2022,YR2022,"Hong Kong SAR, China",HKG,..,..,3.72866010665894,..,1.07288002967834,..
2022,YR2022,Hungary,HUN,6.68981791,4.83920336,..,1.83565722625996,1.39472997188568,8
2022,YR2022,Iceland,ISL,9.28593922,7.86343193,7.13966512680054,..,2.6003999710083,..
2022,YR2022,India,IND,3.3058846,1.2928915,4.12072849273682,2.36392657703578,..,21.3
2022,YR2022,Indonesia,IDN,2.69394851,1.3944068,0.863943338394165,0.767998661414972,..,25.7
2022,YR2022,"Iran, Islamic Rep.",IRN,5.34889174,2.62993145,3.06036734580994,2.11155207370144,..,22.2
2022,YR2022,Iraq,IRQ,4.29332495,2.18493223,..,1.80571893401634,..,..
2022,YR2022,Ireland,IRL,6.11978531,4.73404694,..,0.218652664665286,0.962639987468719,8.5
2022,YR2022,Isle of Man,IMN,..,..,..,..,..,..
2022,YR2022,Israel,ISR,7.34161806,4.87933254,6.45624446868896,4.45573996865188,6.01923990249634,..
2022,YR2022,Italy,ITA,9.02753067,6.72013378,..,1.69455752183519,1.39014005661011,15.9
2022,YR2022,Jamaica,JAM,7.77706337,5.92761612,5.35435009002686,1.2899994472516,..,..
2022,YR2022,Japan,JPN,11.42183685,9.82434177,3.23762130737305,1.10588643022492,3.40536999702454,..
2022,YR2022,Jordan,JOR,6.82820034,2.49221253,3.16022992134094,4.89625877397111,..,..
2022,YR2022,Kazakhstan,KAZ,3.74026752,2.30152369,4.45820236206055,0.517435849596282,0.117150001227856,..
2022,YR2022,Kenya,KEN,4.32603645,2.02182531,4.51101779937744,1.01020520038813,0.410189986228943,..
2022,YR2022,Kiribati,KIR,10.49855042,8.48891449,..,..,..,..
2022,YR2022,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..
2022,YR2022,"Korea, Rep.",KOR,9.43414211,5.92036963,..,2.76950794900429,5.21081018447876,..
2022,YR2022,Kosovo,XKX,..,..,..,1.1448416939248,..,..
2022,YR2022,Kuwait,KWT,4.26875782,3.72393417,6.58236503601074,4.72784372285431,0.0804100036621094,..
2022,YR2022,Kyrgyz Republic,KGZ,4.92258883,2.64341927,7.1688437461853,3.05305195518719,0.0692199990153313,22.6
2022,YR2022,Lao PDR,LAO,2.01825476,0.62643725,1.46083438396454,..,..,..
2022,YR2022,Latvia,LVA,7.62168407,4.93344879,..,2.0941585284431,0.763819992542267,14.5
2022,YR2022,Lebanon,LBN,5.73500204,1.96468723,..,2.91848886289958,..,..
2022,YR2022,Lesotho,LSO,12.65127754,6.40886402,6.43347549438477,1.51643894745129,..,..
2022,YR2022,Liberia,LBR,13.47386169,1.29002357,2.27609586715698,2.48853504900889,..,..
2022,YR2022,Libya,LBY,4.65005827,3.1484828,..,..,..,..
2022,YR2022,Liechtenstein,LIE,..,..,..,..,..,..
2022,YR2022,Lithuania,LTU,7.24335003,4.73151922,..,2.44662159116054,1.05318999290466,13.5
2022,YR2022,Luxembourg,LUX,5.55154753,4.83443642,4.70302200317383,0.625326007042526,0.976530015468597,16.8
2022,YR2022,"Macao SAR, China",MAC,..,..,6.18937015533447,..,0.436879992485046,..
2022,YR2022,Madagascar,MDG,3.25023246,0.93657237,3.13901996612549,0.665916150757593,..,..
2022,YR2022,Malawi,MWI,6.50023508,0.87761509,..,0.969701635412184,..,..
2022,YR2022,Malaysia,MYS,3.90591931,1.97598696,3.49933791160583,0.902025405170821,..,..
2022,YR2022,Maldives,MDV,9.65276241,7.54362154,4.67344331741333,..,..,..
2022,YR2022,Mali,MLI,3.67284775,1.43022907,4.03505516052246,3.13966043242685,..,..
